"관측일자","지점명","평균기온(℃)","최저기온(℃)","최대기온(℃)","평균습도(%)","최저습도(%)","최고습도(%)","평균풍속(m/s)","최대풍속(m/s)","강수량(mm)"
"20100729","광진","28.1","25.1","31.6","75.3","62.4","92.5","1.6","4.5","0.5"
"20100729","구로","27.6","25.1","31.2","78.9","64.1","94.7","2.5","6.6","0.5"
"20100729","금천","27.8","25.3","31.4","79.2","63.4","93","2.1","5.3","0.5"
"20100729","남산","26.8","24.1","30.3","82.7","67.8","97.7","1.2","3.9","2"
"20100729","노원","28","24.8","31.6","81.7","65.1","98.6","0.8","3","2.5"
"20100729","도봉","27.6","24.6","31.8","78.5","58.9","95.1","0.9","3.4","3.5"
"20100729","동대문","27.9","24.9","31.8","77.6","60.1","95.4","1.7","5","3"
"20100729","동작","27.8","25.4","30.9","74.9","63.2","89.5","2.2","5.1","1"
"20100729","마포","27.7","25.3","31.7","76.5","60.6","90.6","1.4","5.1","0"
"20100729","서대문","27.3","24.7","31.6","78.8","61","94.1","1.3","4.1","0.5"
"20100729","서초","28.6","26.4","32.2","73.2","60","85.1","2.2","5.4","0"
"20100729","성동","27.7","24.7","31.3","81.1","68.5","98.2","1.9","4.5","10"
"20100729","성북","27.6","24.9","32.5","78.1","57.4","93.7","1.3","5.1","1"
"20100729","송파","26.8","25.4","30.4","81.1","62.4","91","1.1","4","0.5"
"20100729","양천","28","25.5","31.6","68.4","55.7","83","1.6","4","1"
"20100729","영등포","27.6","25","31.1","77.2","64","92.1","2.3","5.8","1.5"
"20100729","용산","28","25.8","31.3","72.6","58.1","85.1","1.7","4.3","1"
"20100729","은평","27.5","25.3","31.1","77.2","60.7","90.7","1.8","5.3","1.5"
"20100729","종로","28.1","25.3","32.4","75","57.1","91.7","1.4","3.9","2"
"20100729","중구","26.8","24.4","30.1","78.6","64.9","92.6","1.6","4.2","2"
"20100729","중랑","27.7","25.1","31","75.4","61.7","91.2","2","5.3","0.5"
"20100730","강남","27.3","25.5","29.8","73.9","63.3","84.7","1.1","3.5","0"
"20100730","강동","27.4","25.7","29.4","76.7","64.9","86.4","1.7","4.8","1"
"20100730","강북","27.6","25.8","30","76.1","65.8","87","1.3","4.2","1.5"
"20100730","강서","27.1","24.9","28.9","77.4","63.8","91.4","1.5","4.8","4.5"
"20100730","관악","27.1","25.2","29.5","78.9","64.9","90.3","1.4","3.9","1.5"
"20100730","광진","27.8","26.1","29.9","74.1","60.4","85.6","1.7","5.1","0.5"
"20100730","구로","27.1","25.4","29.4","80.6","64.4","93.1","2.6","5.9","0"
"20100730","금천","27.2","25.6","30","81","65.7","91.3","1.9","5.3","0"
"20100730","남산","26.5","24.5","28.6","82.1","68.8","94.2","1.2","4.9","0.5"
"20100730","노원","27.4","25.5","29.1","82.9","73.8","92.6","1.1","3.4","1.5"
"20100730","도봉","26.7","24.5","29.7","81","68.5","93.1","0.7","2.8","3"
"20100730","동대문","27.5","25.5","29.5","78.1","66.1","91","1.2","5.6","1"
"20100730","동작","27.4","25","29.8","75.7","59.4","88.2","2.2","5.4","2"
"20100730","마포","26.9","24.7","28.9","78.9","65.2","91.6","1.2","4","0.5"
"20100730","서대문","26.8","25.1","28.6","79.4","67.6","89.7","1.4","4.4","0"
"20100730","서초","27.8","25.5","30.4","76.4","63.7","88.7","1.9","5.7","1.5"
"20100730","성동","27.5","25.4","29.6","79.5","63.2","91.9","2.1","4.7","0"
"20100730","성북","27.1","25.4","29.3","77.9","69.2","87.6","1.2","4.4","0.5"
"20100730","송파","27.8","26","30","70.5","63.8","79.1","1.6","4.2","0"
"20100730","양천","27.4","25.4","29.7","71.1","56.9","82.5","1.6","4.7","2"
"20100730","영등포","27","24.9","29.1","79.4","64.2","90.8","2.3","5.4","5"
"20100730","용산","27.7","25.8","29.7","72.1","57.5","83.6","2","4.4","0"
"20100730","은평","27","25.5","28.5","77.3","69.2","86.3","1.5","4.8","0"
"20100730","종로","27.7","25.9","29.7","75","62.8","85.3","1.3","4.1","0.5"
"20100730","중구","26.6","24.8","28.7","77.1","62.9","88","1.7","4.6","0.5"
"20100730","중랑","27.5","25.7","29.8","74.7","61.3","86.1","2.3","5.3","0.5"
"20100731","강남","27.5","25.4","30.3","76.5","67.9","83.7","1","3.3","0"
"20100731","강동","27.6","25.5","30.3","77.9","69.5","85.1","2","5.4","0"
"20100731","강북","28","25.7","31.1","76.2","66.8","83.5","1.8","4.5","0"
"20100731","강서","27.4","25.3","30.8","79.3","67.8","86.1","1.8","4.5","0"
"20100731","관악","27.4","25.3","30.4","80.7","71.6","87.6","1.7","5.1","0"
"20100731","광진","28","25.9","30.6","76.5","67.8","83.3","1.6","5.3","0"
"20100731","구로","27.1","24.9","30.2","84.3","73.6","90.9","2.5","5.6","0"
"20100731","금천","27.3","25.1","30.5","84.1","73.2","91.5","2.8","6","0"
"20100731","남산","27","24.4","30.1","83.3","73.5","91.5","1.1","3.6","0"
"20100731","노원","28.1","25.9","30.8","81.5","71.9","87.5","1.3","3.7","0"
"20100731","도봉","27.7","25.4","30.7","77.7","69.2","84","1","3.3","0"
"20100731","동대문","28","25.8","30.9","76.8","68.9","83.5","1.6","4.9","0"
"20100731","동작","27.5","25.3","30.6","78.4","67.6","86.5","2.7","6.6","0"
"20100731","마포","27.3","25.2","30.7","80.1","69.2","87.1","1.8","5.4","0"
"20100731","서대문","27.1","25.1","29.7","80.7","71.9","86.9","2.2","5.8","0"
"20100731","서초","28.2","25.8","31.6","76.9","65.7","85.8","2","5.3","0"
"20100731","성동","27.9","25.7","30.8","80.5","70.1","86.8","2","5.2","0"
"20100731","성북","27.7","25.6","30.8","77","67.1","83.6","0.9","3.8","0"
"20100731","송파","27.9","25.4","30.7","76.7","68.2","86.3","2","4.4","0"
"20100731","양천","27.4","25.3","30.6","73.9","64.1","80.8","2.1","5.1","0"
"20100731","영등포","27","25.1","30.2","82.2","72.7","88.6","2.9","6.6","0"
"20100731","용산","27.9","25.8","30.8","74.4","65.3","81.6","2.3","5","0"
"20100731","은평","27.5","25.5","30.6","78","69","84.4","2.1","5","0"
"20100731","종로","28.2","25.9","31.1","75.3","65.7","82.7","1.2","3.7","0"
"20100731","중구","26.9","24.8","29.6","78.4","69.8","85.6","2.2","5.5","0"
"20100731","중랑","27.8","25.8","30.4","75.3","66.9","81.8","2.7","5.9","0"
"20100801","강남","28.3","26.6","31.7","77.2","65.3","83.4","1.1","3.8","0"
"20100801","강동","28.5","26.5","32.4","78.4","63.9","86.6","2.1","4.4","0"
"20100801","강북","28.5","26.7","33.3","78.2","61.3","86.4","1.7","4.3","0"
"20100801","강서","28","26.6","31.2","79.6","67.6","85.7","2","4.4","0"
"20100801","관악","28","26.5","31.7","82.1","69.2","88.8","1.7","4","0"
"20100801","광진","28.7","27","32.4","77.5","64.1","84.2","1.6","3.8","1"
"20100801","구로","27.9","26.3","31.4","84.1","71.1","92.5","2.9","5.6","0"
"20100801","금천","28","26.5","31.5","84.5","72.3","91.4","2.6","5.9","0"
"20100801","남산","27.5","25.6","31.7","84.4","70.4","93.3","1.3","3.6","0"
"20100801","노원","28.7","27","32.7","83.1","67.3","90.9","1.4","3.1","0"
"20100801","도봉","28.2","26.5","32.3","79","63.6","86.1","1.1","2.9","0"
"20100801","동대문","28.5","26.9","32.1","79.5","65.3","87.2","1.7","4.4","0.5"
"20100801","동작","28.3","26.6","31.8","78.7","64.6","85.7","2.6","5.4","0"
"20100801","마포","27.9","26.2","32.6","80.6","66.1","88","1.7","4.3","0"
"20100801","서대문","27.6","26.1","32","82","65.3","87.8","2","5.4","0"
"20100801","서초","29.1","27.5","33.5","76.4","62.1","84","2.5","5.4","0"
"20100801","성동","28.4","26.8","32.4","82.6","68.4","89.8","2.2","5","0"
"20100801","성북","28.2","26.6","32.6","79.3","64.4","86.2","1.1","4.3","0"
"20100801","송파","29","26.6","33.2","76.3","60.7","86.5","1.7","3.7","0"
"20100801","양천","28.3","26.7","31.9","73.3","60.1","81.5","1.9","4.3","0"
"20100801","영등포","27.9","26.3","31.2","81.5","69.5","88.4","2.8","5.7","0"
"20100801","용산","28.5","26.9","31.6","75.6","63.6","82.4","2.1","4.8","0"
"20100801","은평","27.9","26.4","31.7","80","66.3","86.3","2.1","4.3","0"
"20100801","종로","28.6","27","32.5","77.4","64.1","85","1.3","3.7","0"
"20100801","중구","27.5","26","30.8","80.1","67.7","86.5","2.1","5.4","0"
"20100801","중랑","28.4","26.8","31.9","77.2","64.5","84.1","2.5","4.8","0.5"
"20100802","강남","27.8","25.8","32.9","79.5","48.8","94.9","0.9","3.6","9"
"20100802","강동","27.7","25.8","31.8","85.2","62.9","96.9","1.7","4.8","15.5"
"20100802","강북","28.5","25.8","33.8","79.6","49.5","96.9","1.4","4","30"
"20100802","강서","27.8","25.7","32.3","78.3","47.7","96.1","1.3","3.5","15.5"
"20100802","관악","27.7","25.8","32.3","80.7","50.9","96.4","1.2","3.3","2"
"20100802","광진","27.9","25.9","32.5","83.3","60.1","95.5","1.7","4.6","13"
"20100802","구로","27.5","25.6","32.5","83","50.2","99.9","2.1","4.7","2.5"
"20100802","금천","27.5","25.7","33","83.9","56","99.4","1.9","4.9","2.5"
"20100802","남산","27.1","25.2","32.1","84.9","52.1","99.6","1.2","4.1","23"
"20100802","노원","28","25.9","32.1","88.4","65.7","99.9","0.8","2.8","23.5"
"20100802","도봉","27.7","25.7","32.3","84.5","60.3","96.5","0.7","2.8","19"
"20100802","동대문","27.9","25.7","32.4","84.4","51.1","98.5","1.4","4.2","36.5"
"20100802","동작","28","26","32.8","77.4","47.7","95","2.1","5","3"
"20100802","마포","27.8","25.5","33.9","79.1","43.3","97.4","1.1","4.3","17.5"
"20100802","서대문","27.3","25.2","32.3","81.3","46.6","99.1","1.4","4.5","34"
"20100802","서초","28.4","26.1","33.5","79","49.4","93.4","1.8","4.6","2.5"
"20100802","성동","28.1","25.9","33.4","84","48.6","99.8","1.4","4.6","0"
"20100802","성북","27.9","25.5","32.3","81.7","51.5","97.1","1.1","4.2","38.5"
"20100802","송파","28.1","26.4","31.4","82.5","62.2","96","1.2","4.6","7.5"
"20100802","양천","27.9","26","32.9","72.4","37.9","89.8","1.5","4","5"
"20100802","영등포","27.6","25.7","32.6","80.1","48.7","97.4","2.2","5.2","7"
"20100802","용산","28.3","26.2","33.1","74.6","43.1","91.9","1.6","4.3","10"
"20100802","은평","27.8","25.5","32.3","77.7","39.7","95.7","1.5","4","30"
"20100802","종로","28.5","26.1","33.5","76.3","43.5","95.5","1.1","3.2","25.5"
"20100802","중구","27.2","25.3","32.4","80.1","47.4","95","1.5","5","14.5"
"20100802","중랑","27.6","25.5","32","83.4","63.2","96.3","2","5.1","30"
"20100803","강남","28.6","25.2","33.6","60.3","31.8","83.3","0.6","2.5","0"
"20100803","강동","28.4","24.9","32.5","66","40.6","85.4","1.1","3.6","0"
"20100803","강북","28.9","25.4","33.7","61","31.2","80.3","1.2","3.1","0"
"20100803","강서","28","24.7","33.3","60.8","25.9","82.1","1.1","3.4","0"
"20100803","관악","28.1","24.9","32.3","61.1","35","83.2","0.8","3.2","0"
"20100803","광진","28.7","25.2","33.5","62.1","33.2","84","1.3","3.6","0"
"20100803","구로","28.2","24.2","32.8","56.9","20.7","83.9","1.8","4.1","0"
"20100803","금천","27.8","23.8","32.8","61.1","30.1","83.9","1.1","3.5","0"
"20100803","남산","27.4","23.5","32.2","68.1","42.4","89.7","1.2","3","0"
"20100803","노원","28.6","24.9","33.1","68.9","36.1","88.9","0.8","2.4","0"
"20100803","도봉","27.8","24","32.9","68","39.5","88","0.7","2.8","0"
"20100803","동대문","28.7","25.2","33.7","64.5","35.6","83.2","1.5","3.9","0"
"20100803","동작","28.6","25.1","33.3","58.1","32.2","80.9","1.4","3.9","0"
"20100803","마포","28","23.8","33.9","60.9","25.1","84.1","0.8","3.1","0"
"20100803","서대문","27.6","23.8","32.8","62.8","28.3","86.9","1.2","4.4","0"
"20100803","서초","28.3","24.4","33","65.3","40.8","85.4","1.6","3.9","0"
"20100803","성동","28.5","25.1","33.3","67.8","41.2","92.5","0.9","2.7","0"
"20100803","성북","28.3","24.9","33","63.3","34.6","81.8","1.2","3.4","0"
"20100803","송파","28.5","24.8","32.9","65.3","39.5","87","0.8","3.2","0"
"20100803","양천","28.4","24.2","32.9","50.4","13","75.7","1.3","3.9","0"
"20100803","영등포","28.1","24.5","32.7","59.6","24","80","1.7","4.2","0"
"20100803","용산","29","25.7","33.5","55.1","26.8","78.6","1.2","3.8","0"
"20100803","은평","28.1","24.7","33.6","60.1","27.6","81.5","1.4","4","0"
"20100803","종로","29","25.6","33.7","59.7","32","81","1.1","3.5","0"
"20100803","중구","27.5","23.9","32.6","64.3","40","85.8","1.1","3.5","0"
"20100803","중랑","28.4","25.1","32.9","62.4","31.7","83","1.4","4.2","0"
"20100804","강남","28.4","24.2","32.4","73.2","52.9","87.8","0.5","3.4","10"
"20100804","강동","28.5","24","32.3","76.1","62","91.1","0.9","5.6","3.5"
"20100804","강북","28.9","26.6","33.3","73","58.2","91.2","0.9","5.2","5"
"20100804","강서","28.7","25.2","32.8","70.8","57.9","79.8","1.3","3.5","0"
"20100804","관악","28.7","24.5","32.8","72.5","49.1","88.6","0.6","3.4","3"
"20100804","광진","28.8","24.5","33.3","75","54.3","88.1","0.9","6.2","2"
"20100804","구로","29.3","24.9","32.8","68","45.3","83.4","1.5","5","0"
"20100804","금천","29","24.4","33.2","72.4","52.9","91.8","1","3.9","0"
"20100804","남산","27.6","23.9","32.4","81.3","64","98.1","1.1","3.3","4"
"20100804","노원","28.5","26.3","32.7","81.8","66.5","96.9","0.5","2.8","8"
"20100804","도봉","27.7","25.1","33.3","79.8","63","95.3","0.4","2.3","13"
"20100804","동대문","28.4","25.8","33","78.1","64.5","93.1","1.1","4.7","7.5"
"20100804","동작","28.7","24.6","33.4","71.8","49.3","86.3","1.4","4.2","1"
"20100804","마포","28.8","25.2","33.6","70.1","62.6","79","1","3.4","0"
"20100804","서대문","28.3","25.4","32.9","73.4","58.2","91.2","1.4","5","7.5"
"20100804","서초","28.6","24.7","33.7","74.1","56.8","90","1.3","8.4","8.5"
"20100804","성동","28.4","24.7","32.8","80.5","67","94.7","1.1","7.4","0"
"20100804","성북","28.4","25.9","32.7","74.1","58.3","90.1","0.8","2.8","6"
"20100804","송파","28.5","24.6","32.3","75.8","60.2","91.8","0.7","5.2","3"
"20100804","양천","29.4","26.1","33.1","60.9","42.4","70.6","1.3","3.9","0"
"20100804","영등포","28.8","25.3","33.1","70.5","56.8","81.3","1.9","5.2","0"
"20100804","용산","29.4","25.5","33.2","67.3","44.5","83.9","0.9","3.8","4"
"20100804","은평","28.7","26.2","32.7","71.1","57.5","90.6","1.5","4.3","8"
"20100804","종로","29.2","26","33.6","69.8","53.2","87.9","0.8","3.5","4.5"
"20100804","중구","27.7","24.2","32.2","76.9","56.8","90.7","0.7","4","2.5"
"20100804","중랑","28.4","24.7","32.4","75.6","59.2","85.5","1.1","7.5","1.5"
"20100805","강남","29.5","26.4","35.1","78.1","54.3","93.2","0.8","3.9","12.5"
"20100805","강동","29.5","26.4","34.2","80.6","57.9","95","1.5","5.4","16"
"20100805","강북","30.1","26.7","35.1","76.6","53.1","93.4","1.6","5.8","3.5"
"20100805","강서","30.3","27.6","34.8","73.7","53.4","87.8","1.9","7.5","0"
"20100805","관악","29.9","27","34.3","78","57.5","91.8","1.3","4.5","2"
"20100805","광진","29.9","26.6","34.6","77.9","56","93.6","1.6","5.2","16"
"20100805","구로","30.4","27.6","35.1","75.9","55.6","89.4","2.7","7.2","0"
"20100805","금천","30.4","27.3","35.4","77.7","56.5","93","2","7.5","0"
"20100805","남산","29.3","26","34.9","81.9","57.7","97.1","1.5","5.2","3"
"20100805","노원","29.8","26.6","35.8","84.3","56.3","98.6","1","4.9","8"
"20100805","도봉","29.4","25.6","34.9","80.2","54.7","95.7","0.9","4.2","3"
"20100805","동대문","29.8","26.6","35","79.7","54.5","95.6","1.9","7","15"
"20100805","동작","30.2","26.9","35.4","74.5","52","90.6","2.4","7.1","0"
"20100805","마포","30.1","27.5","35.3","74.6","52.8","88.2","1.8","5.1","0"
"20100805","서대문","29.6","26.7","34.3","78","55.9","92.1","2.5","6.5","1"
"20100805","서초","30.2","26.9","35.5","77.3","54.1","92.6","1.9","6.5","8.5"
"20100805","성동","29.7","26.5","35.3","82.7","56.3","99.3","2","5.6","0"
"20100805","성북","29.8","26.6","35.3","77.6","52.9","93.1","1.1","4.8","2.5"
"20100805","송파","29.6","26.1","35.1","80.8","54.5","96.7","1.1","5","14"
"20100805","양천","30.5","27.6","34.9","67.4","48.7","81.2","1.8","5.2","1"
"20100805","영등포","30.1","27.6","34","75.5","58","87.9","2.8","8","2"
"20100805","용산","30.5","27.4","35.7","71.4","49.4","85.5","1.8","6.3","0.5"
"20100805","은평","29.9","27.2","34.5","75.6","53.6","88.7","2.2","5.6","0.5"
"20100805","종로","30.5","27.3","35.4","74","51.6","90.1","1.3","4.6","2"
"20100805","중구","29.3","26.1","34.3","77","53.9","91.9","1.6","5.2","1.5"
"20100805","중랑","29.6","26.2","33.8","77.2","55.9","93.4","2.1","7","18"
"20100806","강남","28.6","26.3","31.2","80.5","67.8","94.9","1","4.5","19"
"20100806","강동","28.2","25.7","31","85.5","71","95.1","1.7","6.3","18"
"20100806","강북","29.3","26.8","32.6","78.7","61.4","90.8","2.2","5.2","3"
"20100806","강서","28.8","26.4","31.7","79.4","61.2","91.1","2.2","5.8","8"
"20100806","관악","28.7","26.9","31.5","82","69.3","91.8","2.1","4.5","4"
"20100806","광진","28.8","26.4","31.4","81.4","68","94.8","1.8","5.8","19"
"20100806","구로","28.6","26.3","31.6","83.4","67.7","96.1","3.2","8.3","6"
"20100806","금천","28.8","26.7","31.5","84.2","71","93.9","2.8","6.4","4.5"
"20100806","남산","27.9","26.1","31.4","86.9","69.1","96.5","1.5","6.2","6"
"20100806","노원","28.9","26.8","32.2","87.1","68.2","98.9","1.2","4.6","2.5"
"20100806","도봉","28.6","26.5","32.1","82.1","64.2","94.1","1.2","4.1","3.5"
"20100806","동대문","28.5","26.6","31.6","84.9","69.6","96.5","1.5","5.5","17.5"
"20100806","동작","29.1","26.7","31.8","78.4","64.3","91","2.6","6.8","5.5"
"20100806","마포","28.6","26.1","31.9","81.3","63.1","94.3","1.8","5.8","8"
"20100806","서대문","28.5","26.1","32.4","81.8","63.2","93","2.4","6.5","7.5"
"20100806","서초","29.3","27.4","32","80.6","67.6","93.1","2.5","6.1","7"
"20100806","성동","28.6","26.4","31.6","86.6","71.3","99.7","2.4","6.2","0"
"20100806","성북","28.8","26.5","31.6","80.9","65.5","91.8","1","5.3","2.5"
"20100806","송파","28.3","26.1","31.7","85.8","66.7","96.5","1.4","4.7","36.5"
"20100806","양천","29.1","26.5","32.3","72.9","55.2","84.5","2.1","5.8","8"
"20100806","영등포","28.7","26.5","31.9","80.9","63.2","90.8","3.3","7.5","8.5"
"20100806","용산","28.8","27.1","31.6","76.2","61.4","86.8","2.2","5.7","4"
"20100806","은평","28.7","26.1","31.2","80.1","64.5","90.5","2.3","7.3","8"
"20100806","종로","29.5","27.2","33","76.9","58.8","89.7","1.5","5.3","3.5"
"20100806","중구","27.9","26.1","30.9","82.3","65.8","90.9","1.8","5.6","9"
"20100806","중랑","28.5","26.2","31.3","81.5","67.5","94.6","2.8","6.2","25"
"20100807","강남","26.7","24.2","29.5","86.3","72.9","95.1","0.6","4","39"
"20100807","강동","26.7","24.9","29.8","88.7","73.8","95.4","1.2","5.9","18.5"
"20100807","강북","26.4","24","29.6","90.7","78.4","96.8","1.1","7.8","107.5"
"20100807","강서","27.1","25.1","29.7","86.3","71.8","95.9","1.4","4.6","58.5"
"20100807","관악","27.1","24.3","29.3","87.1","75","96.3","1.2","5.3","35"
"20100807","광진","26.7","24.5","29.2","89.2","77.7","94.9","1.1","6.6","57.5"
"20100807","구로","27.1","24.5","29.5","89.5","75.7","99.9","2.2","6.9","77"
"20100807","금천","27.4","24.4","30.3","88.8","75.5","99.4","1.7","6.1","46"
"20100807","남산","26","24.1","28.8","94.4","80.7","99.9","1","5.3","107"
"20100807","노원","26","23.4","28.5","98","92.6","99.9","0.6","3.6","89.5"
"20100807","도봉","25.7","23.2","28.8","93.6","82.4","96.8","0.6","4.7","85"
"20100807","동대문","26.2","24.3","28.3","92.5","83.5","98.5","1.2","5.4","65"
"20100807","동작","27.1","23.6","29.7","85.2","71","96.3","1.9","5.8","62.5"
"20100807","마포","26.9","25","29.3","87.7","74.6","96.8","1","3.7","48"
"20100807","서대문","26.5","24.5","29","89.6","76.1","97.7","1.3","4.8","56.5"
"20100807","서초","27.6","24.5","30.4","86","73.5","94.2","1.4","8.5","52.5"
"20100807","성동","26.7","24","29.6","93.3","80.8","99.7","1.4","6.4","0"
"20100807","성북","25.9","24.3","28.3","92.4","84.2","97.3","0.7","3.8","94"
"20100807","송파","27.1","25.5","30.4","88.4","70.8","95","0.8","4.7","5"
"20100807","양천","27.3","25.2","29.8","80.3","65.9","89.7","1.3","5.6","59.5"
"20100807","영등포","27","25.2","29.4","87.4","73.6","96.4","2","6.1","65.5"
"20100807","용산","27.2","24.2","29.5","78.7","69.2","92.8","1.3","4.9","75"
"20100807","은평","26.9","25","29.3","86.4","74.9","95","1.4","4.4","58"
"20100807","종로","27.2","25","29.4","85.6","72.9","95.8","0.9","3.9","71"
"20100807","중구","26","24","28.1","88.8","77.9","95.3","1.2","6.7","86"
"20100807","중랑","26.4","24.6","28.4","89.1","79.7","95.3","1.5","5.9","66.5"
"20100808","강남","28","24.5","34.1","72.9","48.7","93","0.8","4.3","0"
"20100808","강동","27.9","24.6","32.8","75.8","51.7","94.2","1.5","4.9","7"
"20100808","강북","28.3","24.5","34.1","72.9","47.3","93.7","1.1","4.6","0"
"20100808","강서","28.6","25.4","33.8","70.5","44.3","90.2","1.5","4.8","0"
"20100808","관악","28.5","25","33.2","71.3","51.1","91.5","1","3.8","0"
"20100808","광진","28.4","24.8","34.2","72.9","46.9","92.9","1.4","4.8","0"
"20100808","구로","28.9","25.4","33.3","69.9","49.2","90.5","2.1","6","0"
"20100808","금천","28.9","25.1","33.6","71.9","51.7","93","1.6","5.4","0"
"20100808","남산","27.3","24.2","32.6","79.2","56","99.4","1.2","3.5","0"
"20100808","노원","28.2","24.3","33.7","79.1","51.5","99.9","0.7","3.8","0"
"20100808","도봉","27.5","23.6","32.9","76.9","51.8","96.5","0.8","3.6","0"
"20100808","동대문","28.1","24.4","33","74.9","51.7","95.8","1.6","5.4","0.5"
"20100808","동작","28.6","24.9","34.4","70.2","46.5","92.1","2","5.4","0"
"20100808","마포","28.4","25.2","34","71.4","44.7","90","1.2","4","0"
"20100808","서대문","27.7","24.6","33.4","74.5","48.3","93.1","1.9","5.4","0"
"20100808","서초","28.7","24.8","33.8","71.9","48.5","92.8","1.6","5.4","0"
"20100808","성동","28.2","24.8","33.8","77.5","51.4","97.8","1.3","4.3","0"
"20100808","성북","27.8","24.3","33","74.3","50.7","94.2","1.1","3.7","0"
"20100808","송파","28.2","24.2","33.7","74.8","48.9","96.1","0.9","4.3","8"
"20100808","양천","29.1","25.5","33.6","62.3","39.6","83.4","1.5","4.4","0"
"20100808","영등포","28.6","25.4","33.8","71","46.1","91.1","2.2","6.2","0"
"20100808","용산","28.9","25.2","33.7","66.9","44.4","87.9","1.4","4.9","0"
"20100808","은평","28.1","25","32.7","71","47.7","88.9","1.7","4.6","0"
"20100808","종로","28.6","25.5","34.1","70.7","47.4","89","1.1","3.9","0"
"20100808","중구","27.3","24.1","32.5","74.3","51.8","93.3","1.1","4.6","0"
"20100808","중랑","28","24.5","33.3","72.7","48.2","92.2","1.3","4.5","0"
"20100809","강남","29.4","24.5","35.5","64.7","43.2","83.4","1","3.7","0"
"20100809","강동","29.3","24.2","34.9","67.5","45.9","86.6","1.6","3.9","0"
"20100809","강북","29.7","25.2","35.6","64.5","44.8","81.4","1.3","3.7","0"
"20100809","강서","29.4","25.5","34.3","65.3","46.4","82.3","1.6","4.1","0"
"20100809","관악","29.8","25.7","34.8","64.5","47.9","80.1","1","3.9","0"
"20100809","광진","29.7","24.7","35.1","64.4","45.1","82.8","1.4","4","0"
"20100809","구로","30.1","26.1","34.9","63.3","47","78.8","2.2","5.2","0"
"20100809","금천","30.4","25.6","36.9","63.7","43.4","80.9","1.6","4.8","0"
"20100809","남산","28.6","23.7","33.9","70.2","50.4","88.4","1.3","4.1","0"
"20100809","노원","29.5","24.2","35.1","70.8","49.3","89.4","0.9","3.8","0"
"20100809","도봉","28.9","23.9","34.8","69","45.6","88","0.9","3.1","0"
"20100809","동대문","29.6","24.1","35.1","66.1","44.5","84.8","1.8","5","0"
"20100809","동작","29.7","25.5","35","63.1","44.5","79","1.9","4.1","0"
"20100809","마포","29.4","24.9","35.4","64.8","45.9","82","1.3","4","0"
"20100809","서대문","29","25.2","34","66","47.9","78.8","2.1","6.7","0"
"20100809","서초","30.1","25.2","35.8","64.4","42.8","83.1","1.7","4.6","0"
"20100809","성동","29.7","24.8","35.8","68.6","45.2","89.2","1.5","3.5","0"
"20100809","성북","29.3","24.6","34.5","65.5","46","82.1","1.3","3.6","0"
"20100809","송파","29.5","23.7","35.9","66.9","39.9","89.3","1.1","4","0"
"20100809","양천","30.1","26.3","34.7","55.7","38.8","70","1.7","5.2","0"
"20100809","영등포","29.5","26.1","34.2","65.3","48.3","78.9","2.5","6.4","0"
"20100809","용산","30.1","25.8","34.5","59","42.4","74.2","1.5","4.3","0"
"20100809","은평","29.3","25.3","34.1","63.7","44.6","76.6","1.7","4.8","0"
"20100809","종로","30","25.7","35.4","62.1","43.6","78.5","1.2","3.5","0"
"20100809","중구","28.7","23.9","34.1","65.5","46.8","82.2","1.1","4","0"
"20100809","중랑","29.3","24.6","34.5","64.8","45.3","81.2","1.7","4.4","0"
"20100810","강남","27.3","24.3","31","81.7","63.3","95.7","0.7","2.4","54.5"
"20100810","강동","27.2","24.3","30.2","84.3","71.4","97.4","1.9","5.7","65.5"
"20100810","강북","27.6","24.7","31.3","81.2","66.2","95.5","1.5","5.4","32"
"20100810","강서","27.6","24.9","31.2","80.4","68","95.5","2.2","5.3","35"
"20100810","관악","28.1","25.3","31.7","80.5","61.5","94.3","0.9","4.2","2.5"
"20100810","광진","27.8","24.6","31","81.1","65.4","96.1","1.7","4.6","51.5"
"20100810","구로","28.3","25.4","31.9","79.9","62.4","98.3","2.5","6.7","15"
"20100810","금천","28.5","25.8","33.5","79.5","59.8","96.1","1.8","6.8","13.5"
"20100810","남산","26.9","24.1","30.6","86.3","71.8","98.4","1.5","4.3","28.5"
"20100810","노원","27.4","24.7","30.1","88.5","71.5","99.9","0.8","3.5","32.5"
"20100810","도봉","26.8","24.7","30.7","84.9","71.7","95.4","0.7","3.5","40"
"20100810","동대문","27.4","24.7","30.5","83.8","68.8","98","2","4.9","44"
"20100810","동작","27.6","24.8","30.8","80.4","62.8","93","2.1","4.7","16.5"
"20100810","마포","27.4","24.4","31.2","80.8","68","97.3","1.6","5.9","76"
"20100810","서대문","27.1","24.1","29.8","82.1","69.6","96.6","3.5","10","79"
"20100810","서초","28.3","25.4","32.4","80.4","67.3","92.8","1.5","4.8","24.5"
"20100810","성동","27.6","24.5","32.3","86.6","67.3","99.7","1.8","5","0"
"20100810","성북","27.2","24.5","30.1","82.3","65.8","95.2","1.5","5.4","26.5"
"20100810","송파","27.4","24.9","30.8","84.1","69.4","97.7","1","4.2","62"
"20100810","양천","28","25.3","31.3","73","58","88.8","1.8","5","29.5"
"20100810","영등포","27.8","25.1","31.2","80.4","67.3","96.4","2.3","7.7","34"
