"관측일자","지점명","평균기온(℃)","최저기온(℃)","최대기온(℃)","평균습도(%)","최저습도(%)","최고습도(%)","평균풍속(m/s)","최대풍속(m/s)","강수량(mm)"
"20090807","강서","26","23.5","29","78.5","66.6","90.3","1.6","5.3","0.5"
"20090807","관악","26.1","23.6","28.9","80.1","70.6","88.8","0.9","2.8","1"
"20090807","광진","26.1","23.3","29.5","79.3","68.1","88.4","1.6","4.3","1"
"20090807","구로","26.2","24","29.1","77.4","67.6","86","2","5.1","0.5"
"20090807","금천","26.4","23.9","30","78.2","66.3","88.4","1.6","5.3","1"
"20090807","남산","25.4","23.1","29.1","85.2","71.9","95.6","1.4","3.5","0.5"
"20090807","노원","25.9","23","28.9","78.1","67.8","86.5","0.9","2.7","0.5"
"20090807","도봉","25.6","22.5","28.7","79.6","67.9","88.6","0.8","2.4","0.5"
"20090807","동대문","26","23","29.1","79.8","68.9","89.9","2","4.1","0"
"20090807","동작","26","23.7","29.1","78.5","67.6","87.5","1.7","3.8","0.5"
"20090807","마포","26.1","23.8","29.7","77.4","63.4","88.2","1.3","3.5","0"
"20090807","서대문","25.6","23.5","28.5","79.7","69","86.9","2.1","5","0"
"20090807","서초","26.4","24.2","29.7","82.2","70.6","92","1.3","4","2"
"20090807","성동","26.1","23.3","29.5","78.6","66.8","88","1.5","3.9","1"
"20090807","성북","25.7","23.1","28.6","78.7","69.4","86.8","1.5","3.9","0.5"
"20090807","송파","25.7","23","28.6","83","72","92.4","0.9","3","2.5"
"20090807","양천","26.4","24.4","29.5","76.6","66.1","83.7","1.5","4.7","0"
"20090807","영등포","26.2","23.8","29.4","78.7","66.9","91","2","7","0"
"20090807","용산","26.6","24.1","29.9","75.3","64.2","83.9","1.6","4.1","0.5"
"20090807","은평","26","23.5","28.7","78.3","66.5","87.3","1.3","4.3","0.5"
"20090807","종로","26.9","24","29.9","74.6","63.4","85.7","1.3","3.3","0"
"20090807","중구","25.5","22.7","28.6","79.5","67","88.6","1.1","3.5","0.5"
"20090807","중랑","25.5","22.8","28.6","79.3","68.8","88.9","1.7","4.1","1"
"20090808","강남","26.8","25.1","29.8","76.8","64.8","86.3","0.7","2.8","0"
"20090808","강동","26.8","25.2","29.1","79.1","67","88.5","1.9","4.3","0.5"
"20090808","강북","27.2","25.3","30.1","73.6","63.3","82.4","1.3","3.8","0.5"
"20090808","강서","27.3","25","30","75.5","63.3","86.2","1.8","4.1","0"
"20090808","관악","27.3","25.7","29.1","76","66.9","85.4","0.8","3.1","0"
"20090808","광진","27.2","25.5","29.9","76.3","65.7","84.4","1.8","4.5","0.5"
"20090808","구로","27.6","25.9","29.3","72.9","64","82.7","2.3","5.1","0"
"20090808","금천","27.6","25.7","29.6","74.1","62.7","84.5","1.7","4.9","0.5"
"20090808","남산","26.4","24.3","29.5","82.5","69.3","93.5","1.4","4.4","0.5"
"20090808","노원","27","25","29.7","74.6","64.4","82.8","0.9","3.2","0.5"
"20090808","도봉","26.5","24.2","29.2","77.5","66.3","86","0.7","2.9","0.5"
"20090808","동대문","27.2","25.1","30","76.8","65.5","86","2.1","5.1","0.5"
"20090808","동작","27.2","25.3","29.5","74.7","64.6","87.3","1.9","4.6","0.5"
"20090808","마포","27.2","25.1","29.5","74.9","64.2","86.1","1.2","3.5","1"
"20090808","서대문","26.6","24.6","28.6","77.6","68","86.9","2.4","5.3","2"
"20090808","서초","27.8","26","30.6","77.6","64.6","87.8","1.3","4.6","0"
"20090808","성동","27.4","25.5","30.7","74.5","62.1","84.1","1.7","4.2","0"
"20090808","성북","26.8","25","29.4","75.9","65.9","83.5","1.6","4.1","0.5"
"20090808","송파","26.6","24.7","29.3","81","67.2","90.3","0.8","3.3","0.5"
"20090808","양천","27.8","26.1","30.2","72.4","62","81.3","1.7","4.2","0"
"20090808","영등포","27.6","25.4","30.6","74.2","61.7","87","1.8","4.8","0"
"20090808","용산","27.6","25.4","30.2","73.1","62.9","84.3","1.7","4.2","0.5"
"20090808","은평","27.1","25.3","29.6","75.1","64.9","82.5","1.5","4","0"
"20090808","종로","27.8","25.9","30.1","72.9","63.1","81.2","1.3","3.6","1"
"20090808","중구","26.5","24.7","29","76.1","65.7","85.6","1.2","3.9","0.5"
"20090808","중랑","26.7","25","28.8","76.1","67.1","83.8","1.9","4.4","0"
"20090809","강남","28.8","25","34.4","65.6","47.2","79.5","1","2.9","0"
"20090809","강동","29.1","25.2","35.1","66.3","47.7","81.2","2.4","6.4","0"
"20090809","강북","29.4","25.4","34.7","61.6","46.3","76.5","1.9","5.1","0"
"20090809","강서","29.5","25.9","34.9","63.9","43.9","77.7","2.6","7.2","0"
"20090809","관악","28.7","25.1","34.5","70.2","48.4","91.6","1","3.6","34"
"20090809","광진","29.4","25.5","35.1","63.2","46.7","76.8","2.6","6.4","0"
"20090809","구로","29.3","25.4","34.3","65.6","46.5","85.5","2.7","8.8","6"
"20090809","금천","29.5","25.5","34.9","66.5","46.3","82.3","2.4","6.6","3"
"20090809","남산","28.8","24.1","34.4","69.1","50.7","85.7","2","5.6","0"
"20090809","노원","29.4","25","35","62.1","46.3","79.7","1.1","3.4","0"
"20090809","도봉","29","24","34.8","65.6","46.7","86.3","1","3.7","0"
"20090809","동대문","29.4","25.7","34.5","63.7","48.9","77.6","2.6","7.3","0"
"20090809","동작","28.8","24.6","34.1","66.5","46.4","87.6","2.2","8.1","30"
"20090809","마포","29.4","25.8","34.8","62","44","75.2","1.9","7","0"
"20090809","서대문","28.9","25.3","34.1","64.6","47","77.6","3.6","7.6","0"
"20090809","서초","29.4","25.9","34.9","70.2","47.9","89.3","1.7","5.3","14.5"
"20090809","성동","29.8","25.2","36","62","42.4","77","2.1","5.6","0.5"
"20090809","성북","29.1","25.2","34","63.2","47.4","76.8","2","5.2","0"
"20090809","송파","28.7","24.4","34.5","69.7","47.5","87.9","1.1","3.6","2"
"20090809","양천","29.6","26","34.5","63.8","45.2","77.3","2.1","7.7","0"
"20090809","영등포","29.5","26","35.1","64.7","44.6","77.5","2.3","5.7","0"
"20090809","용산","29.9","25.9","35.3","61","43","74.1","2.1","4.9","0"
"20090809","은평","29.3","25.7","34.3","62.6","47","76.3","2.2","5.2","0"
"20090809","종로","30","26.1","35.1","60.7","44.2","74.5","1.6","4.4","0"
"20090809","중구","28.8","24.8","34.1","63.5","45.4","77.4","1.7","4.7","0"
"20090809","중랑","28.7","25","33.8","63.4","47.5","76.1","2","4.9","0"
"20090810","강남","27.7","23.9","32.1","61.3","50.8","68.3","1.4","3.2","0"
"20090810","강동","27.9","24.1","32.2","61.9","52.1","69.5","2.9","6.1","0"
"20090810","강북","28.3","24.3","32.6","58.7","49.5","67.2","2.2","5.3","0"
"20090810","강서","28.6","25","33","59.1","48.2","68","4","7.2","0"
"20090810","관악","28.1","24","32.8","62.1","49.3","73.3","1.1","3.4","0"
"20090810","광진","28","23.9","32.8","60.9","49.4","69.7","3.4","7.3","0"
"20090810","구로","28.4","24.6","32.8","58.8","47.4","66.4","3.7","7.3","0"
"20090810","금천","28.8","24.6","34.1","60","46.8","74","2.9","5.8","0"
"20090810","남산","28","23.9","32.8","64.3","53","74.4","2.6","5.3","0"
"20090810","노원","28.3","24.2","32.8","59.2","50.3","68.4","1.3","4.7","0"
"20090810","도봉","27.8","22.9","32.3","61.2","52.2","74.8","1.3","4.2","0"
"20090810","동대문","28.2","24","32.4","61.2","52.9","71.3","3.1","5.9","0"
"20090810","동작","28","24.2","32","60.2","49.4","68.3","3.1","6.3","0"
"20090810","마포","28.5","24.8","32.6","58","48","66.3","2.2","4.4","0"
"20090810","서대문","27.7","24.3","31.5","61.1","52.4","68.3","4.2","7.3","0"
"20090810","서초","28.7","24.4","33.7","63","49.9","79.1","1.9","5.8","0"
"20090810","성동","28.6","24.1","34.3","58.4","44.6","67.7","2.8","7.1","0"
"20090810","성북","27.9","24.2","32.2","60.3","51.5","68.5","2.4","5.8","0"
"20090810","송파","27.9","23.8","32.2","63.1","51.3","74.5","1.5","4","0"
"20090810","양천","28.7","25","32.8","57.9","48.7","65.8","2.7","5.8","0"
"20090810","영등포","28.7","25.1","33","58.7","48.5","65.5","2.7","5","0"
"20090810","용산","28.8","24.7","33.2","57.1","46.7","65","2.7","5.6","0"
"20090810","은평","28.2","24.6","31.9","59.3","50.6","66.3","2.6","5.2","0"
"20090810","종로","29.1","24.9","34","56.9","45.9","66","1.9","4.4","0"
"20090810","중구","27.5","23.6","32.1","60.2","49.9","68","2","4.9","0"
"20090810","중랑","27.4","23.6","31.9","61.3","50.9","68.9","2.4","5.6","0"
"20090811","강남","24.3","22.5","27.3","83.2","65.7","95.8","1.1","2.9","104.5"
"20090811","강동","24.5","22.6","27.5","83.3","66.3","96.5","2.7","5.5","91"
"20090811","강북","24.6","22.8","27.6","81.6","63","93.9","1.5","3.9","109.5"
"20090811","강서","24.6","22.7","28.1","83","63.6","94.4","3.9","8.2","136.5"
"20090811","관악","24.6","23","28.2","83.4","64.4","94.9","0.9","2.8","96"
"20090811","광진","24.9","22.9","27.4","80.9","65.7","93.1","2.5","5.4","93.5"
"20090811","구로","24.6","22.7","28.3","82.2","63.2","95.5","3.5","6.9","126"
"20090811","금천","24.9","23","28.4","81.7","64.2","93.6","3","6.1","102.5"
"20090811","남산","24.2","22.4","27.3","88.3","69.1","99.9","2.4","4.7","102.5"
"20090811","노원","24.6","22.7","27.6","81.7","63.5","93.1","0.9","2.7","100"
"20090811","도봉","24.1","22.4","27.5","85.2","64","95.9","0.8","3.1","115"
"20090811","동대문","24.6","22.6","27.7","84.2","65.2","97.3","2.6","4.9","100.5"
"20090811","동작","24.5","22.6","27.9","82.7","64.1","95.5","2.7","5.7","101.5"
"20090811","마포","24.6","22.7","28.1","81.2","62.4","93.3","1.7","5.7","116"
"20090811","서대문","24.4","22.4","27.3","81.1","65.5","92","4.6","11.1","114"
"20090811","서초","25.4","23.7","28.6","83.4","65.4","95.5","1.6","4.3","104.5"
"20090811","성동","24.6","22.7","27.6","82.1","64.4","94.5","2.8","5.5","39"
"20090811","성북","24.3","22.6","27.2","83.3","65.3","95.5","1.9","4.1","114"
"20090811","송파","24.6","22.9","27.6","83.6","66.3","95.3","1.6","3.8","78.5"
"20090811","양천","24.9","23","28.4","81.6","62.7","94","2.2","5.6","131"
"20090811","영등포","24.9","22.9","28.4","83.1","63.8","95.6","2","5.5","138"
"20090811","용산","24.9","22.9","28.2","80","62.1","92.7","3.3","6.9","96.5"
"20090811","은평","24.6","22.7","27.5","80.8","63.7","92","2.3","6.8","120.5"
"20090811","종로","25.3","23.1","28.5","80.4","61.2","94","1.4","3.8","105"
"20090811","중구","23.8","22.2","27","83.8","65","96.4","1.9","5","98.5"
"20090811","중랑","24.3","22.4","27.1","82.1","65.2","94.2","2.3","5.3","93"
"20090812","강남","23.6","22.4","25.5","91.2","78.7","97.5","0.9","3.3","74"
"20090812","강동","23.7","22.5","25.5","91.7","79.5","98.2","2.2","6.8","76"
"20090812","강북","23.9","22.5","27","90.7","73.8","96.4","1.2","3.9","100"
"20090812","강서","23.9","22.7","26.2","90.2","75.3","96.2","2.3","6.3","101"
"20090812","관악","23.8","22.9","25.7","92.2","80.4","95.6","0.9","4.9","76"
"20090812","광진","23.9","22.7","25.5","90.8","79.1","97","1.7","6.2","83.5"
"20090812","구로","23.9","22.6","25.9","90.5","74.5","96.9","3","6.5","76.5"
"20090812","금천","24","22.9","25.9","90.6","76.9","95.4","2.7","7.2","73"
"20090812","남산","23.3","22.2","25.4","96.5","84.6","99.9","1.7","4.8","75"
"20090812","노원","23.8","22.4","26.3","91.7","78.3","96.3","0.7","3.1","98.5"
"20090812","도봉","23.3","22.1","26.4","94.6","82.7","97.3","0.5","3.4","114"
"20090812","동대문","23.8","22.5","26.7","92.3","74.7","98.9","2.1","5.1","86.5"
"20090812","동작","23.7","22.6","25.5","90.9","77.3","97.3","2.3","6","76.5"
"20090812","마포","23.9","22.8","26.5","89.6","74","95.7","1.1","3.9","79.5"
"20090812","서대문","23.7","22.6","25.9","89","77.2","94.7","3.7","9.2","84.5"
"20090812","서초","24.4","23.5","26","92.9","82.6","96.5","1.6","5","78.5"
"20090812","성동","23.6","22.5","25.9","91.7","79.1","96.5","2.1","5.1","24.5"
"20090812","성북","23.5","22.3","26.3","92.4","77.1","97.2","1.4","3.8","88.5"
"20090812","송파","23.6","22.7","25.1","93.6","85.2","96.8","1.2","4","78.5"
"20090812","양천","24.2","23","26.5","89.6","75.2","95.8","1.6","4.6","94.5"
"20090812","영등포","24.1","22.9","26.5","90.7","74.9","97.7","1.7","5","101"
"20090812","용산","24.1","22.7","26.4","88.6","75.2","94.5","2.3","6.4","69"
"20090812","은평","24","22.8","26.4","89.6","76.7","94.9","1.5","5.6","89.5"
"20090812","종로","24.5","22.9","27.6","88.4","71.3","96.4","1.2","3.7","80.5"
"20090812","중구","22.9","21.9","25.8","93.7","78.3","98","1.3","4.1","76"
"20090812","중랑","23.7","22.2","26.2","89.5","73.3","95.6","2.1","5.5","82.5"
"20090813","강남","26.6","22.4","32.5","72.3","53.4","89","0.8","4.3","0"
"20090813","강동","26.8","22","31.9","73.8","56.7","92.6","1.5","4.5","0"
"20090813","강북","27.2","22.3","33.2","70.5","52.6","86.9","1.2","4.4","0"
"20090813","강서","26.5","21.8","31.6","74.6","53","90.8","1.3","4.2","0"
"20090813","관악","26.4","22.6","30.9","76.2","57.4","90.8","1","3.8","0"
"20090813","광진","26.8","21.9","32.2","73.1","53.6","93.9","1.3","5.8","0"
"20090813","구로","26.6","22.8","31","74.8","51.1","88.4","2.1","6","0"
"20090813","금천","26.6","22.6","31.1","76.1","57.2","90","2","4.9","0"
"20090813","남산","26.2","21.6","31.3","79.3","55.9","95.7","1.2","4.5","0"
"20090813","노원","27.2","21.8","32.9","71.3","53","90.2","1","3.9","0"
"20090813","도봉","26.5","20.9","32.4","75.5","55.9","94.2","0.8","3.4","0"
"20090813","동대문","27","21.9","32.1","73.4","53.5","92.7","1.3","5","0"
"20090813","동작","26.8","21.6","31.9","73.5","47.1","93.6","1.8","5.4","0"
"20090813","마포","26.5","21.7","32","75.6","54.9","92.6","1.1","3.8","0"
"20090813","서대문","26.4","21.5","31.7","76.9","56.6","94.1","1.2","4.6","0"
"20090813","서초","27","22.7","32.2","76.4","49.4","93.7","1.6","5.1","0"
"20090813","성동","26.6","22","31.5","73.1","53.9","90.3","1.7","4.7","0"
"20090813","성북","26.9","22","32.4","72.2","54","89","1.2","4.5","0"
"20090813","송파","26.8","21.6","33.7","75","52.2","95.9","1.1","4.7","0"
"20090813","양천","26.8","22.7","31.6","74.3","56","88.1","1.6","5.1","0"
"20090813","영등포","26.4","21.9","31.5","76.9","55.7","91.9","2.3","6.4","0"
"20090813","용산","27.2","22.6","32","73","44.9","88.1","1.7","5.4","0"
"20090813","은평","26.6","22.1","31.2","75","56.3","91.4","1.4","4.7","0"
"20090813","종로","27.4","22.3","32.5","70.7","48.2","89.7","1.2","4.3","0"
"20090813","중구","26","21.1","30.9","74.5","50.7","92.9","1.4","4.8","0"
"20090813","중랑","26.8","22.1","31.8","70.4","50.9","87.8","2","6","0"
"20090814","강남","28","23.5","34.4","65.8","31.2","88.7","1","4.1","0"
"20090814","강동","28.3","23.6","34.6","65.5","34.3","88.7","1.3","3.8","0"
"20090814","강북","28.6","24.4","35.1","62.3","24.2","84.1","1.4","4.2","0"
"20090814","강서","27.8","23.8","33.4","68.3","33.2","88.7","1.4","4.4","0"
"20090814","관악","28","23.8","34.1","64.4","30.1","88","1.1","3.9","0"
"20090814","광진","28.4","23.8","35.1","65.5","30.4","89.8","1.5","4.9","0"
"20090814","구로","28.2","23.8","34.2","64","28.7","88.2","1.8","5.8","0"
"20090814","금천","28.4","23.4","34.6","64.2","28.3","89.8","1.6","5.1","0"
"20090814","남산","27.3","22.9","33.6","73.4","40.3","97.5","1.4","3.5","0"
"20090814","노원","28.3","23.5","34.6","62.6","26.1","87.1","0.9","3.2","0"
"20090814","도봉","27.6","23.3","34","65.8","25.9","88.4","1","3.7","0"
"20090814","동대문","28.4","24.2","35","65.4","26.7","88.9","1.4","4.5","0"
"20090814","동작","28","23.2","34.8","65.6","26.1","90.8","1.5","3.4","0"
"20090814","마포","27.7","23.5","34.4","68.4","33.7","90.1","1.2","4.2","0"
"20090814","서대문","27.5","23.4","33.3","67.5","33.4","89.1","1.4","4.7","0"
"20090814","서초","28.4","23.8","35","66.1","29.5","90.3","1.4","4.5","0"
"20090814","성동","28","23.1","34.6","66.3","33.6","89.3","1.4","4","0"
"20090814","성북","28.1","24.1","34.5","65","30.5","87.3","1.2","3.8","0"
"20090814","송파","27.9","22.5","34.9","67.8","36","92.4","0.8","3.2","0"
"20090814","양천","28.4","24","34.9","65","28.7","88.2","1.5","4.4","0"
"20090814","영등포","28","24","34.6","67.7","29.6","89.2","2.2","5.3","0"
"20090814","용산","28.6","24.1","34.7","63.3","30.7","86.8","1.5","5.4","0"
"20090814","은평","27.8","23.9","33.3","65.5","33.9","86.9","1.7","4.4","0"
"20090814","종로","28.8","24","35.3","62.4","29.8","87.6","1.4","4.3","0"
"20090814","중구","27.2","22.4","33.4","67.5","33.6","92.4","1.4","4.8","0"
"20090814","중랑","28","23.9","34.2","64.1","27.8","87.5","1.5","4.4","0"
"20090815","강남","28.5","23.5","35","59.6","37","78.4","0.8","3.3","0"
"20090815","강동","28.9","23","35.1","60.8","35.1","80.3","1.4","3.6","0"
"20090815","강북","29.3","24.1","35.1","57.6","37.4","73.5","1","4","0"
"20090815","강서","27.8","23","33.4","64.1","43.7","79.4","1.1","3.2","0"
"20090815","관악","28.5","24.1","34.2","60.8","40.4","77.2","0.8","3.2","0"
"20090815","광진","29","23.3","34.9","60.4","35.2","78.3","1.2","4.2","0"
"20090815","구로","28.7","24.2","34.3","59.2","36.1","78.3","1.6","5","0"
"20090815","금천","28.6","23.7","34.2","59.5","35.2","77.8","1.7","4.9","0"
"20090815","남산","27.9","22.5","33.4","69.1","48.3","85.9","1.3","3.1","0"
"20090815","노원","28.9","22.6","35","58.8","34.9","79.1","0.7","2.8","0"
"20090815","도봉","28.1","21.6","35.5","64.2","35.2","86.4","0.6","2.7","0"
"20090815","동대문","29","23.3","35.7","61.3","37.3","78.4","1.5","4.5","0"
"20090815","동작","28.6","22.9","34","60.6","40.6","83.8","1.3","4.2","0"
"20090815","마포","27.9","22.4","34","64.2","41.9","83.2","1.1","3.4","0"
"20090815","서대문","27.8","22.2","33.1","64.7","45.8","82","1.1","4.3","0"
"20090815","서초","29","23.6","35","62.4","37.9","81.5","1.4","6.5","0"
"20090815","성동","28.4","22.4","35","62.4","36.8","83","1.5","4.6","0"
"20090815","성북","28.8","22.9","34.6","60.9","39.8","79.3","1.1","3.9","0"
"20090815","송파","28.3","21.6","34.4","63.8","34.8","87.1","0.9","3.4","0"
"20090815","양천","28.9","23.9","34.2","59.7","33.3","79.1","1.3","3.8","0"
"20090815","영등포","28.1","23.1","33.2","64.3","42","83.1","2.1","4.6","0"
"20090815","용산","29.3","24.5","34.6","57.9","41.7","72.8","1.3","4.4","0"
"20090815","은평","28.1","23.1","33","63","42.2","78.8","1.3","4.4","0"
"20090815","종로","29.2","23.4","34.9","60","42.7","78.6","1.3","4","0"
"20090815","중구","27.8","22.2","34.1","63.2","42.9","80.7","1.1","3.8","0"
"20090815","중랑","28.7","23.6","34.1","58.4","36.3","75.4","1.3","3.6","0"
"20090816","강남","29.4","24.7","35.4","55.3","27.9","81.9","0.8","2.8","0"
"20090816","강동","29.7","24.6","35.9","55.9","27.4","85","1.5","3.9","0"
"20090816","강북","30.2","25.7","35.8","53.6","24.6","80.3","1.4","4","0"
"20090816","강서","29.6","24","35.8","56.8","24.5","85.4","1.4","4.1","0"
"20090816","관악","29.8","25.7","35.8","55","27.5","80.2","0.9","3.3","0"
"20090816","광진","29.9","25.1","35.4","54.1","30.1","79.9","1.6","4.8","0"
"20090816","구로","29.8","25","35.4","53.8","25.2","77.2","1.9","4.9","0"
"20090816","금천","29.7","24.7","36","55","26.2","79.6","1.8","4.5","0"
"20090816","남산","28.8","24","35.3","61.9","30.7","91.9","1.6","4.1","0"
"20090816","노원","29.9","24.8","35.7","54.7","25.2","83.6","0.8","3.7","0"
"20090816","도봉","29","23.6","35.6","59.5","25.9","89.8","0.8","3.6","0"
"20090816","동대문","29.9","25.1","35.7","55.3","30.3","84.5","1.8","5","0"
"20090816","동작","29.5","24.7","35","55","25.3","83.8","1.7","3.9","0"
"20090816","마포","29.6","24.3","36.2","56","23.3","81.9","1.2","4.2","0"
"20090816","서대문","29.2","24.6","35.1","57.3","25.4","83.7","2.2","5.6","0"
"20090816","서초","29.6","25.2","35.4","57.9","28.1","83.5","1.6","4.1","0"
"20090816","성동","29.6","23.9","36.2","55.9","25.7","85","1.6","4.1","0"
"20090816","성북","29.7","25.2","35","55.7","28.1","82.7","1.4","4.4","0"
"20090816","송파","29.2","23.7","34.8","58","28.9","89.4","1.1","3.4","0"
"20090816","양천","30","25.2","35.5","52.8","24.4","77","1.6","4.5","0"
"20090816","영등포","29.7","24.7","36.1","55.3","24.1","83.5","1.9","4.8","0"
"20090816","용산","30.6","25.9","36.3","50.8","23.1","76.5","1.5","5","0"
"20090816","은평","29.6","25.2","35.3","56.6","25.4","82","1.6","4.6","0"
"20090816","종로","30.5","26.1","36","52.3","23.6","79.5","1.3","3.9","0"
"20090816","중구","29","23.8","35.1","55.6","25.2","85.5","1.4","3.9","0"
"20090816","중랑","29.5","25.1","34.9","53","30.6","77.1","1.7","4.5","0"
"20090817","강남","27.5","24.2","32.4","60.5","52.2","69.6","0.9","3.1","0"
"20090817","강동","27.5","24.3","31.6","61.4","54.1","68.4","2.3","4.7","0"
"20090817","강북","27.7","24.4","31.4","57.8","52.1","69.4","2.1","4.8","0"
"20090817","강서","27.3","25.2","30.9","63.5","50","86.9","2.5","5.3","7"
"20090817","관악","27.5","24.7","31.6","61.7","52.2","79.1","1","4.4","0"
"20090817","광진","27.6","24","31.4","59.7","53","67.8","2.6","5.9","0"
"20090817","구로","27.7","24.7","31.4","60.9","48.7","88.5","2.5","5.3","10.5"
"20090817","금천","27.9","25.2","32.4","61.5","48.5","83.7","2.1","4.9","6"
"20090817","남산","26.8","23.6","31.2","67.1","57.4","80.9","1.8","4.2","0"
"20090817","노원","27.4","24.3","30.8","59.5","52.4","70.7","1.1","3.4","0"
"20090817","도봉","26.9","22.9","31.5","63","54.5","73.6","1","3.5","0"
"20090817","동대문","27.6","24.3","31.3","60.7","54.8","68.5","2.5","5.1","0"
"20090817","동작","27.2","24.6","30.8","61.6","53.1","84.1","2.2","5.1","0"
"20090817","마포","27.1","24.8","30.7","63.1","49.5","90.1","1.7","3.9","11"
"20090817","서대문","26.7","24.4","30.5","64.1","53.1","89.3","3.1","6.5","3.5"
"20090817","서초","28.1","25.3","32.1","62.8","55.2","74","1.4","4.1","0"
"20090817","성동","27.7","24.2","31.9","59.6","51.1","71.8","2.2","4.6","0"
"20090817","성북","27.2","24.1","30.6","60.4","54","72.6","1.9","4.7","0"
"20090817","송파","27.3","24.1","31.1","62.9","54.7","71.2","1.3","3.4","0"
"20090817","양천","27.7","25.2","31.6","61.6","48.4","88.6","1.9","4.8","9.5"
"20090817","영등포","27.4","24.6","31.1","62.9","49.6","91.6","2.2","5.6","13.5"
"20090817","용산","28.1","25","32.4","57.7","50.1","75.2","2.1","4.5","0"
"20090817","은평","26.8","24.6","31","63.7","52.9","88.4","2.1","5.1","13"
"20090817","종로","28.3","25.4","31.9","57.6","49.6","77.5","1.6","4","0"
"20090817","중구","26.9","23.9","30.9","60.7","53.9","74.8","1.6","4.7","0"
"20090817","중랑","27","23.7","31.1","60.2","52.8","67.7","2.5","5.8","0"
"20090818","강남","28.3","25.6","33.1","66.8","46.5","77.2","0.8","3.5","0"
"20090818","강동","28.4","25.8","32.9","67.3","47.2","76.7","1.7","4.5","0"
"20090818","강북","28.5","26.1","32.5","66.6","53","75.3","1.4","3.8","0"
"20090818","강서","27.7","26","31.8","71.3","55.8","78.6","1.4","3.9","0"
"20090818","관악","28.2","26","32.3","68.8","52.3","77.4","1.3","4","0"
"20090818","광진","28.3","26","31.9","68.4","54","78.4","1.4","3.8","0"
"20090818","구로","28.3","25.9","32","68.3","52.1","76.7","2.3","5.5","0"
"20090818","금천","28.2","25.8","32.7","69.2","52.1","77.6","2.1","4.9","0"
"20090818","남산","27.4","25","31.4","75.3","59.3","85.5","1.2","4.3","0"
"20090818","노원","28","25.6","31.8","69.7","54.3","79.5","0.8","2.5","1"
"20090818","도봉","27.6","24.7","32.4","72.8","55.2","86.4","0.9","3.2","0"
"20090818","동대문","28.6","26","32.5","68.6","53.3","81.8","1.8","5","0"
"20090818","동작","28.2","25.8","33.5","68.3","47.9","76.8","1.6","4.2","0"
"20090818","마포","27.9","26","31.5","70.2","56.2","80.4","1.4","3.5","0"
"20090818","서대문","27.5","25.3","31.3","72.5","57.1","79.8","1.8","5","0"
"20090818","서초","28.6","26.4","32.6","69.3","51.5","79.5","1.8","4.9","0"
"20090818","성동","28.3","25.8","33.3","68.1","47.9","76.9","1.5","3.8","0"
"20090818","성북","27.8","25.9","31.7","70.1","53.8","77.7","1","3.6","0"
"20090818","송파","28.5","26","32.9","68.5","48.3","78.8","1.4","4.2","0"
"20090818","양천","28.3","26.2","32.4","68.7","51.8","76.5","1.7","4.6","0"
"20090818","영등포","27.9","26.1","31.3","71.7","57.6","79","2.5","5.7","0"
"20090818","용산","28.6","26.4","32.7","66.5","51.3","73.6","1.6","4.1","0"
"20090818","은평","27.6","25.5","30.7","71.4","60.4","78.9","1.6","4.4","0.5"
"20090818","종로","28.7","26.5","32.3","67.1","53.4","74.3","1.5","4.6","0"
"20090818","중구","27.4","25.4","31.4","69.6","53.9","79.5","1.6","4.1","0"
"20090818","중랑","28","25.1","32","67.4","50.7","81.4","1.7","4.6","0.5"
"20090819","강남","28.5","25.2","34.1","70","51.6","84.3","1","3.3","0"
"20090819","강동","28.6","25.2","32.7","70.9","53.9","85.8","2","5.8","0"
"20090819","강북","28.7","25.7","33","68.2","48.8","82.1","2","5","0"
"20090819","강서","28.4","25.2","32.1","71","55","84.2","1.9","6.1","0"
"20090819","관악","28.7","26.3","32.4","68.9","55.1","80.4","1.8","6.4","0"
"20090819","광진","28.6","25.5","32.5","70.6","55.9","82.8","1.8","5.7","0"
"20090819","구로","28.7","26.1","32.4","69.2","55.3","82.8","2.8","7.2","0"
"20090819","금천","28.7","25.9","32.8","69.7","53.3","80.8","2.9","7.2","0"
"20090819","남산","27.9","24.1","32.3","76","58.5","93.8","1.5","3.9","0"
"20090819","노원","28.6","24.9","33.1","69.5","48.9","84","1.1","4","0"
"20090819","도봉","28.1","24.5","32.3","71.8","52.3","86.6","1.1","4.1","0"
"20090819","동대문","28.7","25","32.8","71.3","53.4","88.8","1.8","5.2","0"
"20090819","동작","28.6","25.8","33.2","68.7","51.2","82.4","2.7","7.6","0"
"20090819","마포","28.3","25.1","32.5","70.7","54.3","83.8","2","6.3","0"
"20090819","서대문","28.1","25.3","32","71.8","53.8","84.6","3.2","7.5","0"
"20090819","서초","29","26.2","33.2","70.4","53.3","82.6","2.4","7.2","0"
"20090819","성동","28.4","24.8","32.8","70.7","52","87","2.5","6.5","0"
"20090819","성북","28.3","25.2","32.8","70.8","49.8","85.6","1.3","3.7","0"
"20090819","송파","28.5","24.6","32.9","71","53.3","88.6","1.8","5.5","0"
"20090819","양천","28.7","26.3","32.2","69.8","55.6","80.9","2.4","6.1","0"
"20090819","영등포","28.3","26","31.5","72.2","58.2","83.1","3.4","8.4","0"
"20090819","용산","29.1","26.1","32.9","66.9","50.7","80.7","2.3","6.8","0"
